chr21_A:37500000-37750000	-0.384166	-0.160538	1.43369	0.0917322
chr21_A:37750000-37780000	-0.44283	-0.0367654	1.43513	0.0452462
chr21_A:37780000-38500000	-0.521402	-0.0732203	1.28219	0.130513
chr21_A:38500000-38540000	-0.502969	-0.129396	1.11185	0.0497999
chr21_A:38540000-38870000	-0.562713	-0.254037	1.05249	0.100627
chr21_A:38870000-39060000	-0.413071	-0.235738	1.15857	0.0837131
chr21_A:39060000-39500000	-0.423814	-0.425499	1.11743	0.110754
chr21_A:39500000-39540000	-0.294826	-0.419685	1.022	0.0497999
chr21_A:39540000-39730000	-0.374373	-0.357295	0.934794	0.0837131
chr21_A:39730000-40100000	-0.329962	-0.184212	0.875561	0.104538
chr21_A:40100000-40520000	-0.2469	0.00910294	0.838818	0.10905
chr21_A:40520000-40550000	-0.306154	0.123588	0.92361	0.0452462
chr21_A:40550000-40820000	-0.358421	0.181579	1.03905	0.094116
chr21_A:40820000-40870000	-0.404121	0.206916	1.17727	0.0536453
chr21_A:40870000-41120000	-0.449941	0.231185	1.31308	0.0917322
chr21_A:41120000-41130000	-0.488958	0.251406	1.42808	0.031372
chr21_A:41130000-42470000	-0.403886	0.289011	1.59594	0.160538
chr21_A:42470000-43030000	-0.358556	0.543882	1.48776	0.120025
chr21_A:43030000-43240000	-0.312825	0.474404	1.29867	0.0865529
chr21_A:43240000-43280000	-0.282957	0.428295	1.17388	0.0497999
chr21_A:43280000-43960000	-0.243336	0.369812	1.01066	0.12805
chr21_A:43960000-43990000	-0.194175	0.323255	0.851136	0.0452462
chr21_A:43990000-44250000	-0.270826	0.213272	0.817614	0.0929394
chr21_A:44250000-44290000	-0.369769	0.111567	0.833132	0.0497999
chr21_A:44290000-44530000	-0.420037	0.0324265	0.937496	0.0904925
chr21_A:44530000-44850000	-0.438656	-0.0176037	0.755053	0.0995998
chr21_A:44850000-45070000	-0.41097	0.0525835	0.583398	0.0879055
chr21_A:45070000-45080000	-0.42578	0.119678	0.485898	0.031372
chr21_A:45080000-45420000	-0.526961	0.20052	0.516187	0.101633
chr21_A:45420000-45550000	-0.452477	0.348378	0.458264	0.073766
chr21_A:45550000-45740000	-0.298918	0.366827	0.487909	0.0837131
chr21_A:45740000-45750000	-0.221191	0.351575	0.571399	0.031372
chr21_A:45750000-45920000	-0.157122	0.346332	0.66316	0.0806662
chr21_A:45920000-45930000	-0.140899	0.358371	0.552959	0.031372
chr21_A:45930000-46190000	-0.137159	0.439063	0.45847	0.0929394
chr21_A:46190000-46220000	-0.166494	0.329409	0.379661	0.0452462
chr21_A:46220000-46370000	-0.107451	0.248954	0.308417	0.07737
chr21_A:46370000-46390000	-0.0671609	0.267554	0.200272	0.0395262
chr21_A:46390000-46560000	-0.0643343	0.387639	0.196045	0.0806662
chr21_A:46560000-46690000	-0.143785	0.293353	0.103056	0.073766
chr21_A:46690000-46890000	-0.228438	0.198932	0.00726957	0.0851567
chr21_A:46890000-46970000	-0.367363	0.177644	-0.0387871	0.062744
chr21_A:46970000-47260000	-0.426932	0.314955	0.0152425	0.0963847
chr21_A:47260000-47350000	-0.481739	0.346045	0.164096	0.0652564
chr21_A:47350000-47560000	-0.599584	0.430463	0.209177	0.0865529
chr21_A:47560000-48129895	-0.469075	0.520477	0.0756482	0.120728
chr21_B:0-15630000	-0.529744	0.783015	0.481379	0.364078
chr21_B:15630000-15780000	-0.897604	0.802874	0.72461	0.07737
chr21_B:15780000-15810000	-0.891355	0.896301	0.803776	0.0452462
chr21_B:15810000-16150000	-0.900409	1.00502	0.902122	0.101633
chr21_B:16150000-16410000	-0.724656	1.08805	0.893483	0.0929394
chr21_B:16410000-16860000	-0.8514	1.13959	0.74146	0.111587
chr21_B:16860000-16970000	-0.729602	1.14696	0.607291	0.0697707
chr21_B:16970000-17220000	-0.660008	1.26596	0.69143	0.0917322
chr21_B:17220000-17330000	-0.67255	1.33429	0.837225	0.0697707
chr21_B:17330000-17710000	-0.515474	1.25743	0.825857	0.105472
chr21_B:17710000-17790000	-0.468789	1.19306	0.97409	0.062744
chr21_B:17790000-17980000	-0.326147	1.22466	0.963892	0.0837131
chr21_B:17980000-18430000	-0.426792	1.26915	1.12524	0.111587
chr21_B:18430000-18640000	-0.620958	1.23999	1.15185	0.0865529
chr21_B:18640000-18740000	-0.753207	1.27569	1.22253	0.0675889
chr21_B:18740000-18980000	-0.86356	1.34508	1.31196	0.0904925
chr21_B:18980000-19020000	-0.954494	1.31325	1.20997	0.0497999
chr21_B:19020000-19300000	-1.04823	1.41701	1.17134	0.0952638
chr21_B:19300000-19350000	-1.12073	1.47518	1.28768	0.0536453
chr21_B:19350000-19640000	-1.19334	1.57537	1.37252	0.0963847
chr21_B:19640000-26970000	-1.41431	1.53016	1.67741	0.282863
chr21_B:26970000-27110000	-1.19915	1.81333	1.72246	0.0756109
chr21_B:27110000-27570000	-1.0926	1.8762	1.86404	0.112407
chr21_B:27570000-28080000	-1.03859	1.93486	2.07844	0.116341
chr21_B:28080000-28210000	-1.13132	2.05056	2.19743	0.073766
chr21_B:28210000-29080000	-1.20518	2.18676	2.34326	0.139011
chr21_B:29080000-29110000	-1.03088	2.19602	2.28425	0.0452462
chr21_B:29110000-29400000	-0.987587	2.25043	2.40763	0.0963847
chr21_B:29400000-29430000	-0.955994	2.20104	2.53656	0.0452462
chr21_B:29430000-29710000	-0.865529	2.09368	2.53074	0.0952638
chr21_B:29710000-29740000	-0.837292	2.03312	2.40714	0.0452462
chr21_B:29740000-30310000	-0.794265	1.93022	2.28422	0.120735
chr21_B:30310000-30440000	-0.752322	1.79821	2.14767	0.073766
chr21_B:30440000-30750000	-0.7105	1.68946	2.02071	0.0985514
chr21_B:30750000-31390000	-0.500886	1.63678	1.96173	0.125488
chr21_B:31390000-32480000	-0.423689	1.4713	1.75563	0.149859
chr21_B:32480000-32560000	-0.381823	1.33645	1.59669	0.062744
chr21_B:32560000-32980000	-0.355263	1.23227	1.46269	0.10905
chr21_B:32980000-33120000	-0.339775	1.14242	1.30211	0.0756109
chr21_B:33120000-33640000	-0.177687	1.161	1.19955	0.117096
chr21_B:33640000-33700000	-0.126906	1.03793	1.08736	0.0570067
chr21_B:33700000-34150000	-0.286261	1.04627	1.03296	0.111587
chr21_B:34150000-34200000	-0.23134	0.899419	0.980791	0.0536453
chr21_B:34200000-34560000	-0.279016	0.949952	0.839739	0.103588
chr21_B:34560000-34570000	-0.178716	0.859653	0.839882	0.031372
chr21_B:34570000-34840000	-0.0951188	0.862679	0.933422	0.094116
chr21_B:34840000-34980000	0.0422543	0.778884	0.879439	0.0756109
chr21_B:34980000-35280000	0.0398138	0.683026	0.735336	0.0974801
chr21_B:35280000-35290000	0.0308086	0.646943	0.611967	0.031372
chr21_B:35290000-35730000	0.0145158	0.723712	0.493472	0.110754
chr21_B:35730000-35740000	0.13243	0.644374	0.494746	0.031372
chr21_B:35740000-36030000	0.24566	0.65264	0.553332	0.0963847
chr21_B:36030000-36060000	0.267426	0.71977	0.430534	0.0452462
chr21_B:36060000-36780000	0.341998	0.857003	0.51114	0.130513
chr21_B:36780000-36790000	0.311104	0.957096	0.387716	0.031372
chr21_B:36790000-37400000	0.294637	1.09027	0.3104	0.123496
chr21_B:37400000-37500000	0.241963	0.908394	0.33609	0.0675889
chr21_B:37500000-37750000	0.246891	0.767021	0.262792	0.0917322
chr21_B:37750000-37780000	0.337882	0.681245	0.206879	0.0452462
chr21_B:37780000-38500000	0.319199	0.570984	0.342469	0.130513
chr21_B:38500000-38540000	0.38647	0.685097	0.464803	0.0497999
chr21_B:38540000-38870000	0.524087	0.649458	0.41561	0.100627
chr21_B:38870000-39060000	0.500272	0.616255	0.235856	0.0837131
chr21_B:39060000-39500000	0.474096	0.425026	0.212115	0.110754
chr21_B:39500000-39540000	0.47913	0.427318	0.372573	0.0497999
chr21_B:39540000-39730000	0.573874	0.397223	0.461699	0.0837131
chr21_B:39730000-40100000	0.50565	0.345297	0.629293	0.104538
chr21_B:40100000-40520000	0.330597	0.428355	0.539417	0.10905
chr21_B:40520000-40550000	0.197204	0.351925	0.5263	0.0452462
chr21_B:40550000-40820000	0.0735829	0.30736	0.572706	0.094116
chr21_B:40820000-40870000	-0.0194108	0.384852	0.657443	0.0536453
chr21_B:40870000-41120000	0.0158381	0.447868	0.783623	0.0917322
chr21_B:41120000-41130000	0.0231721	0.508649	0.890424	0.031372
chr21_B:41130000-42470000	0.0304053	0.602644	1.05758	0.160538
chr21_B:42470000-43030000	-0.156879	0.669552	0.859686	0.120025
chr21_B:43030000-43240000	-0.0957714	0.566632	0.691318	0.0865529
chr21_B:43240000-43280000	-0.0465079	0.504813	0.580216	0.0497999
chr21_B:43280000-43960000	0.0814092	0.49697	0.456903	0.12805
chr21_B:43960000-43990000	0.0180392	0.358454	0.374264	0.0452462
chr21_B:43990000-44250000	0.0979142	0.338694	0.263247	0.0929394
chr21_B:44250000-44290000	0.0767374	0.207273	0.211724	0.0497999
chr21_B:44290000-44530000	0.0304676	0.280854	0.101602	0.0904925
chr21_B:44530000-44850000	-0.024033	0.109498	0.0399408	0.0995998
chr21_B:44850000-45070000	-0.145435	-0.0243993	-0.00997205	0.0879055
chr21_B:45070000-45080000	-0.255746	-0.0660258	-0.0280234	0.031372
chr21_B:45080000-45420000	-0.386071	-0.0922142	-0.0324693	0.101633
chr21_B:45420000-45550000	-0.544618	-0.164149	-0.0537562	0.073766
chr21_B:45550000-45740000	-0.510632	-0.283534	-0.150668	0.0837131
chr21_B:45740000-45750000	-0.414893	-0.221608	-0.16629	0.031372
chr21_B:45750000-45920000	-0.419241	-0.196804	-0.275461	0.0806662
chr21_B:45920000-45930000	-0.338476	-0.215522	-0.350823	0.031372
chr21_B:45930000-46190000	-0.272487	-0.280976	-0.433372	0.0929394
chr21_B:46190000-46220000	-0.184238	-0.323787	-0.336034	0.0452462
chr21_B:46220000-46370000	-0.105971	-0.367684	-0.252476	0.07737
chr21_B:46370000-46390000	-0.100796	-0.315133	-0.148186	0.0395262
chr21_B:46390000-46560000	-0.134916	-0.240525	-0.0603472	0.0806662
chr21_B:46560000-46690000	-0.263078	-0.180864	-0.122512	0.073766
chr21_B:46690000-46890000	-0.27483	-0.336328	-0.153321	0.0851567
chr21_B:46890000-46970000	-0.333397	-0.344691	-0.288874	0.062744
chr21_B:46970000-47260000	-0.489784	-0.358017	-0.315093	0.0963847
chr21_B:47260000-47350000	-0.624037	-0.273402	-0.345821	0.0652564
chr21_B:47350000-47560000	-0.759855	-0.292856	-0.410789	0.0865529
chr21_B:47560000-48129895	-0.760122	-0.169154	-0.244467	0.120728
chr22_A:0-17720000	-0.295113	3.03153	-0.806691	0.379632
chr22_A:17720000-18000000	-0.351827	2.68186	-0.490396	0.0952638
chr22_A:18000000-18030000	-0.353938	2.54666	-0.452201	0.0452462
chr22_A:18030000-18270000	-0.368181	2.41988	-0.405842	0.0904925
chr22_A:18270000-19470000	-0.278555	2.33395	-0.617318	0.15474
chr22_A:19470000-19650000	-0.400947	2.22896	-0.790943	0.0822179
chr22_A:19650000-19710000	-0.535565	2.21976	-0.825249	0.0570067
chr22_A:19710000-19910000	-0.672175	2.22473	-0.86428	0.0851567
chr22_A:19910000-19930000	-0.780435	2.26133	-0.914145	0.0395262
chr22_A:19930000-20120000	-0.819264	2.3715	-0.953427	0.0837131
chr22_A:20120000-22060000	-0.902031	2.60667	-1.0442	0.181611
chr22_A:22060000-22310000	-0.993532	2.41379	-1.21491	0.0917322
chr22_A:22310000-23300000	-0.838467	2.23522	-1.22794	0.145129
chr22_A:23300000-23480000	-0.884895	2.05174	-1.10198	0.0822179
chr22_A:23480000-23490000	-0.787295	2.03851	-1.04539	0.031372
chr22_A:23490000-23650000	-0.732963	2.13433	-1.05319	0.0790525
chr22_A:23650000-23740000	-0.745246	2.10157	-0.913187	0.0652564
chr22_A:23740000-23900000	-0.819333	1.98476	-0.872059	0.0790525
chr22_A:23900000-24760000	-0.975863	1.83974	-0.829799	0.138476
chr22_A:24760000-24950000	-0.809649	1.84494	-0.977155	0.0837131
chr22_A:24950000-25850000	-0.698167	1.93105	-1.15171	0.140591
chr22_A:25850000-26190000	-0.594685	2.05173	-0.968957	0.101633
chr22_A:26190000-26230000	-0.508726	1.97746	-0.868826	0.0497999
chr22_A:26230000-26740000	-0.398147	1.93615	-0.751912	0.116341
chr22_A:26740000-26870000	-0.315945	1.96381	-0.921082	0.073766
chr22_A:26870000-27780000	-0.245948	2.06838	-1.09526	0.141109
chr22_A:27780000-28000000	-0.159932	2.04893	-0.883904	0.0879055
chr22_A:28000000-28210000	-0.101431	2.19945	-0.817899	0.0865529
chr22_A:28210000-28990000	-0.0577664	2.41494	-0.835733	0.134042
chr22_A:28990000-29230000	0.107362	2.51685	-0.722756	0.0904925
chr22_A:29230000-29250000	0.010539	2.54829	-0.641875	0.0395262
chr22_A:29250000-29440000	0.0113869	2.43056	-0.60544	0.0837131
chr22_A:29440000-29770000	0.0120473	2.24689	-0.58977	0.100627
chr22_A:29770000-29950000	0.0130183	2.06405	-0.589905	0.0822179
chr22_A:29950000-30040000	0.00202157	2.02781	-0.732433	0.0652564
chr22_A:30040000-30660000	0.0757328	2.10724	-0.887799	0.124167
chr22_A:30660000-31020000	0.160925	1.97007	-0.727171	0.103588
chr22_A:31020000-31320000	0.0882183	1.83105	-0.601412	0.0974801
chr22_A:31320000-31330000	0.00853713	1.74735	-0.544432	0.031372
chr22_A:31330000-31490000	-0.0737158	1.69052	-0.49754	0.0790525
chr22_A:31490000-32040000	-0.266277	1.69805	-0.450533	0.119306
chr22_A:32040000-32510000	-0.344658	1.91495	-0.480148	0.113216
chr22_A:32510000-33220000	-0.487132	2.10169	-0.417399	0.129906
chr22_A:33220000-33410000	-0.678382	2.02271	-0.470494	0.0837131
chr22_A:33410000-33440000	-0.736843	2.13745	-0.47742	0.0452462
chr22_A:33440000-33630000	-0.856029	2.10961	-0.51804	0.0837131
chr22_A:33630000-33670000	-0.913123	2.08463	-0.636115	0.0497999
chr22_A:33670000-35640000	-0.977417	2.19666	-0.829239	0.182543
chr22_A:35640000-35730000	-0.762767	2.10687	-0.743987	0.0652564
chr22_A:35730000-36020000	-0.610548	2.09142	-0.691849	0.0963847
chr22_A:36020000-36320000	-0.426229	2.12261	-0.640494	0.0974801
chr22_A:36320000-36520000	-0.252177	2.06775	-0.633253	0.0851567
chr22_A:36520000-36530000	-0.219034	1.97156	-0.576435	0.031372
chr22_A:36530000-36680000	-0.194516	1.8668	-0.592202	0.07737
chr22_A:36680000-36690000	-0.133286	1.81629	-0.517877	0.031372
chr22_A:36690000-36890000	-0.0534853	1.85503	-0.442313	0.0851567
chr22_A:36890000-36930000	-0.113819	1.74851	-0.385504	0.0497999
chr22_A:36930000-37160000	-0.0212733	1.67845	-0.309	0.0892178
chr22_A:37160000-37190000	-0.0249844	1.54405	-0.307002	0.0452462
chr22_A:37190000-37390000	-0.117572	1.46388	-0.35177	0.0851567
chr22_A:37390000-37700000	0.0588022	1.42529	-0.317826	0.0985514
chr22_A:37700000-37860000	0.0396827	1.2835	-0.212603	0.0790525
chr22_A:37860000-38000000	0.047132	1.19277	-0.337636	0.0756109
chr22_A:38000000-38200000	-0.020142	1.29365	-0.443195	0.0851567
chr22_A:38200000-38450000	-0.0980135	1.39562	-0.564969	0.0917322
chr22_A:38450000-38620000	-0.226541	1.47514	-0.647905	0.0806662
chr22_A:38620000-39210000	-0.352865	1.59655	-0.750019	0.122131
chr22_A:39210000-39710000	-0.485317	1.71487	-0.908014	0.115575
chr22_A:39710000-39720000	-0.613772	1.70527	-0.837297	0.031372
chr22_A:39720000-39920000	-0.667988	1.80103	-0.87565	0.0851567
chr22_A:39920000-39930000	-0.754483	1.72477	-0.858832	0.031372
chr22_A:39930000-40750000	-0.762724	1.55813	-0.875356	0.136295
chr22_A:40750000-40810000	-0.916439	1.6213	-0.776632	0.0570067
chr22_A:40810000-41050000	-0.828651	1.71216	-0.700521	0.0904925
chr22_A:41050000-41310000	-0.772093	1.88663	-0.703337	0.0929394
chr22_A:41310000-41540000	-0.78661	1.8096	-0.538911	0.0892178
chr22_A:41540000-41790000	-0.813863	1.7313	-0.378073	0.0917322
chr22_A:41790000-41920000	-0.966096	1.74	-0.442408	0.073766
chr22_A:41920000-42080000	-1.08489	1.82366	-0.489753	0.0790525
chr22_A:42080000-42310000	-1.02379	1.73826	-0.621242	0.0892178
chr22_A:42310000-42340000	-0.91894	1.66998	-0.571997	0.0452462
chr22_A:42340000-42520000	-0.804393	1.63885	-0.525555	0.0822179
chr22_A:42520000-42540000	-0.774783	1.53586	-0.583325	0.0395262
chr22_A:42540000-42870000	-0.741006	1.41762	-0.650564	0.100627
chr22_A:42870000-43040000	-0.793049	1.26221	-0.72806	0.0806662
chr22_A:43040000-43260000	-0.908642	1.30468	-0.84317	0.0879055
chr22_A:43260000-43270000	-1.02396	1.33253	-0.830756	0.031372
chr22_A:43270000-43500000	-1.09676	1.40133	-0.897898	0.0892178
chr22_A:43500000-43610000	-1.07688	1.24905	-0.856742	0.0697707
chr22_A:43610000-43780000	-0.989242	1.215	-0.97418	0.0806662
chr22_A:43780000-44370000	-0.891944	1.19433	-1.15091	0.122131
chr22_A:44370000-45060000	-0.982334	0.97892	-1.24219	0.128674
chr22_A:45060000-45190000	-0.90741	0.911659	-1.06657	0.073766
chr22_A:45190000-45500000	-0.912975	0.92574	-0.894917	0.0985514
chr22_A:45500000-45650000	-0.766023	1.02232	-0.889769	0.07737
chr22_A:45650000-46730000	-0.670234	1.21516	-0.960899	0.1494
chr22_A:46730000-46750000	-0.575527	1.05466	-0.929876	0.0395262
chr22_A:46750000-46950000	-0.550683	0.960039	-1.00718	0.0851567
chr22_A:46950000-49800000	-0.649641	1.00767	-1.27732	0.206454
chr22_A:49800000-50060000	-0.4318	0.880689	-1.11589	0.0929394
chr22_A:50060000-51304566	-0.256502	1.04773	-1.05544	0.156632
chr22_B:0-17720000	0.949035	-0.650254	-1.04786	0.379632
chr22_B:17720000-18000000	0.595912	-0.33489	-1.01077	0.0952638
chr22_B:18000000-18030000	0.458153	-0.360993	-1.0016	0.0452462
chr22_B:18030000-18270000	0.460113	-0.310249	-0.875719	0.0904925
chr22_B:18270000-19470000	0.301088	-0.125771	-0.904312	0.15474
chr22_B:19470000-19650000	0.0943809	-0.23034	-0.854449	0.0822179
chr22_B:19650000-19710000	0.141593	-0.354625	-0.813122	0.0570067
chr22_B:19710000-19910000	0.121828	-0.276794	-0.69581	0.0851567
chr22_B:19910000-19930000	0.00161313	-0.268529	-0.72784	0.0395262
chr22_B:19930000-20120000	-0.0823014	-0.285529	-0.639199	0.0837131
chr22_B:20120000-22060000	0.0645647	-0.191041	-0.439451	0.181611
chr22_B:22060000-22310000	0.0826361	-0.324219	-0.201431	0.0917322
chr22_B:22310000-23300000	0.0441044	-0.457663	-0.00956879	0.145129
chr22_B:23300000-23480000	0.028013	-0.236144	-0.0581165	0.0822179
chr22_B:23480000-23490000	-0.00940315	-0.146143	-0.116447	0.031372
chr22_B:23490000-23650000	-0.048825	-0.117676	-0.215589	0.0790525
chr22_B:23650000-23740000	-0.13297	-0.234635	-0.207509	0.0652564
chr22_B:23740000-23900000	-0.261634	-0.222891	-0.271794	0.0790525
chr22_B:23900000-24760000	-0.281324	-0.00789324	-0.245206	0.138476
chr22_B:24760000-24950000	-0.0813085	0.0886156	-0.252137	0.0837131
chr22_B:24950000-25850000	0.108547	0.19898	-0.297819	0.140591
chr22_B:25850000-26190000	0.309347	0.0814431	-0.365174	0.101633
chr22_B:26190000-26230000	0.296938	0.223179	-0.313319	0.0497999
chr22_B:26230000-26740000	0.351799	0.354575	-0.398923	0.116341
chr22_B:26740000-26870000	0.218387	0.314771	-0.528373	0.073766
chr22_B:26870000-27780000	0.0986787	0.457605	-0.421416	0.141109
chr22_B:27780000-28000000	0.196196	0.397374	-0.223147	0.0879055
chr22_B:28000000-28210000	0.315718	0.513579	-0.274591	0.0865529
chr22_B:28210000-28990000	0.347849	0.59217	-0.478192	0.134042
chr22_B:28990000-29230000	0.420295	0.409354	-0.586568	0.0904925
chr22_B:29230000-29250000	0.516459	0.441706	-0.667875	0.0395262
chr22_B:29250000-29440000	0.603219	0.477781	-0.747619	0.0837131
chr22_B:29440000-29770000	0.558458	0.306049	-0.697764	0.100627
chr22_B:29770000-29950000	0.427068	0.220853	-0.603368	0.0822179
chr22_B:29950000-30040000	0.313327	0.129319	-0.624179	0.0652564
chr22_B:30040000-30660000	0.368301	0.133418	-0.805403	0.124167
chr22_B:30660000-31020000	0.15251	0.189698	-0.851654	0.103588
chr22_B:31020000-31320000	0.0902406	0.255852	-1.03103	0.0974801
chr22_B:31320000-31330000	0.0538223	0.274748	-0.908881	0.031372
chr22_B:31330000-31490000	-0.00902282	0.351228	-0.859944	0.0790525
chr22_B:31490000-32040000	0.15545	0.450013	-0.910305	0.119306
chr22_B:32040000-32510000	0.104572	0.360537	-0.701806	0.113216
chr22_B:32510000-33220000	0.0104186	0.158125	-0.605513	0.129906
chr22_B:33220000-33410000	-0.0954511	-0.0240595	-0.570391	0.0837131
chr22_B:33410000-33440000	-0.0669263	-0.137459	-0.624772	0.0452462
chr22_B:33440000-33630000	-0.0829054	-0.160213	-0.750699	0.0837131
chr22_B:33630000-33670000	-0.170796	-0.188806	-0.847049	0.0497999
chr22_B:33670000-35640000	-0.243197	-0.203846	-1.06731	0.182543
chr22_B:35640000-35730000	-0.144639	-0.0805399	-0.876297	0.0652564
chr22_B:35730000-36020000	-0.0462137	0.0129788	-0.788578	0.0963847
chr22_B:36020000-36320000	0.143379	0.00243746	-0.749502	0.0974801
chr22_B:36320000-36520000	0.079382	-0.00285034	-0.920477	0.0851567
chr22_B:36520000-36530000	0.167585	0.071193	-0.938277	0.031372
chr22_B:36530000-36680000	0.235212	0.122285	-1.0064	0.07737
chr22_B:36680000-36690000	0.145768	0.0606216	-1.0111	0.031372
chr22_B:36690000-36890000	0.0772682	0.0113063	-1.09144	0.0851567
chr22_B:36890000-36930000	-0.0234322	0.0452452	-1.00825	0.0497999
chr22_B:36930000-37160000	-0.0254279	0.149946	-0.916821	0.0892178
chr22_B:37160000-37190000	-0.0939843	0.201853	-1.0202	0.0452462
chr22_B:37190000-37390000	-0.0646354	0.236802	-1.14235	0.0851567
chr22_B:37390000-37700000	-0.148809	0.335291	-1.01211	0.0985514
chr22_B:37700000-37860000	-0.228941	0.191514	-0.945401	0.0790525
chr22_B:37860000-38000000	-0.16619	0.28017	-0.835295	0.0756109
chr22_B:38000000-38200000	-0.190523	0.134826	-0.771035	0.0851567
chr22_B:38200000-38450000	-0.358185	0.179394	-0.805574	0.0917322
chr22_B:38450000-38620000	-0.477861	0.303444	-0.80233	0.0806662
chr22_B:38620000-39210000	-0.616903	0.431871	-0.875134	0.122131
chr22_B:39210000-39710000	-0.437593	0.372455	-1.01943	0.115575
chr22_B:39710000-39720000	-0.326746	0.284576	-1.05923	0.031372
chr22_B:39720000-39920000	-0.249318	0.22374	-1.12154	0.0851567
chr22_B:39920000-39930000	-0.357318	0.187622	-1.09683	0.031372
chr22_B:39930000-40750000	-0.516002	0.135714	-1.08143	0.136295
chr22_B:40750000-40810000	-0.701786	0.0839938	-1.09465	0.0570067
chr22_B:40810000-41050000	-0.70802	0.185239	-1.20173	0.0904925
chr22_B:41050000-41310000	-0.847204	0.137633	-1.31132	0.0929394
chr22_B:41310000-41540000	-1.01379	0.0701042	-1.2818	0.0892178
chr22_B:41540000-41790000	-0.910279	0.0354697	-1.13747	0.0917322
chr22_B:41790000-41920000	-0.812104	0.151334	-1.0717	0.073766
chr22_B:41920000-42080000	-0.736028	0.283442	-1.06105	0.0790525
chr22_B:42080000-42310000	-0.661003	0.432614	-1.08189	0.0892178
chr22_B:42310000-42340000	-0.604115	0.535269	-1.01626	0.0452462
chr22_B:42340000-42520000	-0.506043	0.56997	-1.08992	0.0822179
chr22_B:42520000-42540000	-0.4039	0.504274	-1.09844	0.0395262
chr22_B:42540000-42870000	-0.423645	0.443727	-1.22329	0.100627
chr22_B:42870000-43040000	-0.525554	0.589684	-1.25761	0.0806662
chr22_B:43040000-43260000	-0.661587	0.601611	-1.15877	0.0879055
chr22_B:43260000-43270000	-0.650299	0.490053	-1.19945	0.031372
chr22_B:43270000-43500000	-0.647094	0.383425	-1.25568	0.0892178
chr22_B:43500000-43610000	-0.795444	0.329288	-1.23727	0.0697707
chr22_B:43610000-43780000	-0.933175	0.316795	-1.29647	0.0806662
chr22_B:43780000-44370000	-1.0689	0.344073	-1.44466	0.122131
chr22_B:44370000-45060000	-1.15396	0.441828	-1.22992	0.128674
chr22_B:45060000-45190000	-1.02093	0.389801	-1.08647	0.073766
chr22_B:45190000-45500000	-0.907567	0.342259	-0.965716	0.0985514
chr22_B:45500000-45650000	-0.803668	0.365988	-0.82575	0.07737
chr22_B:45650000-46730000	-0.728941	0.189348	-0.70476	0.1494
chr22_B:46730000-46750000	-0.607879	0.0463371	-0.728944	0.0395262
chr22_B:46750000-46950000	-0.594591	-0.0414166	-0.816515	0.0851567
chr22_B:46950000-49800000	-0.634593	-0.202074	-1.05657	0.206454
chr22_B:49800000-50060000	-0.521698	-0.256818	-0.784734	0.0929394
chr22_B:50060000-51304566	-0.613541	-0.177016	-0.566829	0.156632
chr2_A:0-740000	1.27163	-0.449658	0.263457	0.13171
chr2_A:740000-1530000	1.33307	-0.37366	0.511203	0.134612
chr2_A:1530000-1550000	1.4194	-0.285323	0.633953	0.0395262
chr2_A:1550000-1840000	1.53452	-0.356997	0.642961	0.0963847
chr2_A:1840000-3730000	1.73871	-0.492816	0.770514	0.180037
chr2_A:3730000-3960000	1.58159	-0.433077	0.980852	0.0892178
chr2_A:3960000-7210000	1.78748	-0.517336	1.18937	0.215693
chr2_A:7210000-8870000	1.84736	-0.160879	1.04801	0.172416
chr2_A:8870000-8940000	1.70498	-0.138776	0.865636	0.0600125
chr2_A:8940000-9530000	1.72741	-0.0949138	0.690282	0.122131
chr2_A:9530000-9640000	1.58221	0.0300687	0.67915	0.0697707
chr2_A:9640000-9920000	1.50982	0.158464	0.753384	0.0952638
chr2_A:9920000-9930000	1.38872	0.162555	0.716598	0.031372
chr2_A:9930000-10200000	1.30504	0.123797	0.631493	0.094116
chr2_A:10200000-10280000	1.36563	0.0840383	0.492379	0.062744
chr2_A:10280000-10570000	1.50967	0.10991	0.429876	0.0963847
chr2_A:10570000-10580000	1.44715	0.190739	0.50656	0.031372
chr2_A:10580000-10810000	1.43087	0.272307	0.593874	0.0892178
chr2_A:10810000-10820000	1.3756	0.312348	0.494458	0.031372
chr2_A:10820000-11270000	1.27312	0.252977	0.414397	0.111587
chr2_A:11270000-11340000	1.2195	0.158672	0.281441	0.0600125
chr2_A:11340000-11590000	1.35234	0.118952	0.219777	0.0917322
chr2_A:11590000-11960000	1.54409	0.0845374	0.195959	0.104538
chr2_A:11960000-13160000	1.78225	0.047154	0.291402	0.15474
chr2_A:13160000-13180000	1.74541	-0.0925311	0.421287	0.0395262
chr2_A:13180000-15100000	1.54226	-0.171432	0.387657	0.180985
chr2_A:15100000-16950000	1.5931	-0.487954	0.224425	0.178758
chr2_A:16950000-17830000	1.76689	-0.229109	0.160297	0.139541
chr2_A:17830000-18040000	1.58598	-0.283607	0.0361168	0.0865529
chr2_A:18040000-18370000	1.40143	-0.294743	0.0653374	0.100627
chr2_A:18370000-19570000	1.48065	-0.0960039	-0.0740848	0.15474
chr2_A:19570000-19920000	1.43235	-0.0476404	-0.322201	0.10262
chr2_A:19920000-20100000	1.5955	0.0137242	-0.383692	0.0822179
chr2_A:20100000-20500000	1.77716	-0.0208246	-0.425166	0.107291
